-180.947, -81.391, 13.215, 46.183
-180.945, -81.833, 13.256, 46.216
-180.942, -82.276, 13.297, 46.249
-180.939, -82.720, 13.338, 46.282
-180.936, -83.166, 13.379, 46.315
-180.933, -83.613, 13.420, 46.348
-180.930, -84.061, 13.461, 46.381
-180.927, -84.511, 13.502, 46.414
-180.924, -84.962, 13.544, 46.447
-180.921, -85.414, 13.586, 46.480
-180.917, -85.868, 13.627, 46.513
-180.914, -86.324, 13.669, 46.546
-180.911, -86.780, 13.711, 46.579
-180.908, -87.238, 13.753, 46.612
-180.905, -87.698, 13.795, 46.645
-180.902, -88.159, 13.836, 46.678
-180.899, -88.621, 13.876, 46.711
-180.895, -89.084, 13.914, 46.744
-180.892, -89.549, 13.949, 46.777
-180.889, -90.015, 13.981, 46.810
-180.886, -90.481, 14.011, 46.843
-180.882, -90.949, 14.036, 46.876
-180.879, -91.417, 14.058, 46.909
-180.876, -91.886, 14.075, 46.942
-180.872, -92.356, 14.088, 46.975
-180.869, -92.825, 14.097, 47.008
-180.866, -93.295, 14.101, 47.041
-180.862, -93.765, 14.101, 47.074
-180.859, -94.234, 14.097, 47.107
-180.856, -94.704, 14.088, 47.140
-180.852, -95.173, 14.076, 47.173
-180.849, -95.641, 14.060, 47.206
-180.845, -96.109, 14.040, 47.239
-180.842, -96.576, 14.017, 47.272
-180.838, -97.043, 13.992, 47.305
-180.835, -97.508, 13.964, 47.338
-180.832, -97.972, 13.933, 47.371
-180.828, -98.436, 13.901, 47.404
-180.825, -98.898, 13.867, 47.437
-180.821, -99.359, 13.832, 47.470
-180.818, -99.819, 13.796, 47.503
-180.814, -100.278, 13.760, 47.536
-180.811, -100.735, 13.722, 47.569
-180.807, -101.192, 13.685, 47.602
-180.804, -101.647, 13.647, 47.635
-180.800, -102.101, 13.610, 47.668
-180.797, -102.553, 13.573, 47.701
-180.793, -103.005, 13.536, 47.734
-180.790, -103.455, 13.501, 47.767
-180.786, -103.904, 13.466, 47.800
-180.783, -104.352, 13.432, 47.833
-180.779, -104.799, 13.399, 47.866
-180.776, -105.244, 13.366, 47.899
-180.772, -105.689, 13.336, 47.932
-180.768, -106.133, 13.306, 47.965
-180.765, -106.576, 13.277, 47.998
-180.761, -107.018, 13.249, 48.031
-180.758, -107.459, 13.223, 48.064
-180.754, -107.899, 13.198, 48.097
-180.751, -108.338, 13.174, 48.130
-180.747, -108.777, 13.150, 48.163
-180.744, -109.215, 13.128, 48.196
-180.740, -109.652, 13.107, 48.229
-180.736, -110.088, 13.086, 48.262
-180.733, -110.524, 13.067, 48.295
-180.729, -110.959, 13.048, 48.328
-180.726, -111.394, 13.029, 48.361
-180.722, -111.828, 13.012, 48.394
-180.719, -112.261, 12.994, 48.427
-180.715, -112.694, 12.977, 48.460
-180.712, -113.126, 12.960, 48.493
-180.708, -113.557, 12.944, 48.526
-180.704, -113.989, 12.928, 48.559
-180.701, -114.419, 12.912, 48.592
-180.697, -114.849, 12.895, 48.625
-180.694, -115.279, 12.879, 48.658
-180.690, -115.707, 12.863, 48.691
-180.687, -116.136, 12.847, 48.724
-180.683, -116.564, 12.831, 48.757
-180.679, -116.991, 12.814, 48.790
-180.676, -117.418, 12.798, 48.823
-180.672, -117.844, 12.781, 48.856
-180.669, -118.269, 12.764, 48.889
-180.665, -118.694, 12.746, 48.922
-180.661, -119.119, 12.729, 48.955
-180.658, -119.543, 12.711, 48.988
-180.654, -119.966, 12.693, 49.021
-180.651, -120.389, 12.675, 49.054
-180.647, -120.811, 12.657, 49.087
-180.643, -121.232, 12.638, 49.120
-180.640, -121.653, 12.619, 49.153
-180.636, -122.073, 12.600, 49.186
-180.633, -122.492, 12.581, 49.219
-180.629, -122.911, 12.562, 49.252
-180.625, -123.330, 12.542, 49.285
-180.622, -123.747, 12.523, 49.318
-180.618, -124.164, 12.503, 49.351
-180.615, -124.580, 12.483, 49.384
-180.611, -124.996, 12.463, 49.417
-180.607, -125.411, 12.443, 49.450
-180.604, -125.825, 12.423, 49.483
-180.600, -126.239, 12.403, 49.516
-180.596, -126.652, 12.384, 49.549
-180.593, -127.064, 12.364, 49.582
-180.589, -127.475, 12.344, 49.615
-180.586, -127.886, 12.324, 49.648
-180.582, -128.297, 12.304, 49.681
-180.578, -128.706, 12.284, 49.714
-180.575, -129.115, 12.264, 49.747
-180.571, -129.523, 12.245, 49.780
-180.567, -129.931, 12.225, 49.813
-180.564, -130.338, 12.206, 49.846
-180.560, -130.744, 12.186, 49.879
-180.556, -131.150, 12.167, 49.912
-180.552, -131.555, 12.148, 49.945
-180.549, -131.960, 12.129, 49.978
-180.545, -132.364, 12.110, 50.011
-180.541, -132.767, 12.091, 50.044
-180.538, -133.169, 12.072, 50.077
-180.534, -133.571, 12.053, 50.110
-180.530, -133.972, 12.035, 50.143
-180.527, -134.373, 12.016, 50.176
-180.523, -134.773, 11.998, 50.209
-180.519, -135.173, 11.980, 50.242
-180.515, -135.572, 11.962, 50.275
-180.512, -135.970, 11.944, 50.308
-180.508, -136.367, 11.926, 50.341
-180.504, -136.765, 11.908, 50.374
-180.500, -137.161, 11.890, 50.407
-180.497, -137.557, 11.872, 50.440
-180.493, -137.952, 11.855, 50.473
-180.489, -138.347, 11.837, 50.506
-180.485, -138.741, 11.820, 50.539
-180.481, -139.135, 11.802, 50.572
-180.478, -139.527, 11.785, 50.605
-180.474, -139.920, 11.767, 50.638
-180.470, -140.312, 11.750, 50.671
-180.466, -140.703, 11.733, 50.704
-180.462, -141.094, 11.716, 50.737
-180.459, -141.484, 11.698, 50.770
-180.455, -141.873, 11.681, 50.803
-180.451, -142.262, 11.664, 50.836
-180.447, -142.650, 11.647, 50.869
-180.443, -143.038, 11.630, 50.902
-180.439, -143.425, 11.613, 50.935
-180.435, -143.812, 11.596, 50.968
-180.432, -144.198, 11.578, 51.001
-180.428, -144.584, 11.561, 51.034
-180.424, -144.969, 11.544, 51.067
-180.420, -145.353, 11.527, 51.100
-180.416, -145.737, 11.510, 51.133
-180.412, -146.120, 11.493, 51.166
-180.408, -146.503, 11.476, 51.199
-180.404, -146.885, 11.459, 51.232
-180.400, -147.266, 11.442, 51.265
-180.397, -147.647, 11.425, 51.298
-180.393, -148.028, 11.408, 51.331
-180.389, -148.407, 11.392, 51.364
-180.385, -148.787, 11.375, 51.397
-180.381, -149.165, 11.358, 51.430
-180.377, -149.544, 11.341, 51.463
-180.373, -149.921, 11.324, 51.496
-180.369, -150.298, 11.307, 51.529
-180.365, -150.675, 11.291, 51.562
-180.361, -151.051, 11.274, 51.595
-180.357, -151.426, 11.257, 51.628
-180.353, -151.801, 11.240, 51.661
-180.349, -152.175, 11.224, 51.694
-180.345, -152.549, 11.207, 51.727
-180.341, -152.922, 11.190, 51.760
-180.337, -153.294, 11.174, 51.793
-180.333, -153.666, 11.157, 51.826
-180.329, -154.038, 11.141, 51.859
-180.325, -154.409, 11.124, 51.892
-180.321, -154.779, 11.108, 51.925
-180.317, -155.149, 11.091, 51.958
-180.313, -155.518, 11.075, 51.991
-180.309, -155.887, 11.058, 52.024
-180.305, -156.255, 11.042, 52.057
-180.301, -156.623, 11.026, 52.090
-180.297, -156.990, 11.009, 52.123
-180.293, -157.357, 10.993, 52.156
-180.289, -157.723, 10.977, 52.189
-180.284, -158.088, 10.961, 52.222
-180.280, -158.453, 10.945, 52.255
-180.276, -158.817, 10.928, 52.288
-180.272, -159.181, 10.912, 52.321
-180.268, -159.544, 10.896, 52.354
-180.264, -159.907, 10.880, 52.387
-180.260, -160.270, 10.864, 52.420
-180.256, -160.631, 10.848, 52.453
-180.251, -160.992, 10.832, 52.486
-180.247, -161.353, 10.816, 52.519
-180.243, -161.713, 10.800, 52.552
-180.239, -162.073, 10.784, 52.585
-180.235, -162.432, 10.768, 52.618
-180.231, -162.790, 10.753, 52.651
-180.226, -163.148, 10.737, 52.684
-180.222, -163.506, 10.721, 52.717
-180.218, -163.863, 10.705, 52.750
-180.214, -164.219, 10.689, 52.783
-180.210, -164.575, 10.674, 52.816
-180.205, -164.930, 10.658, 52.849
-180.201, -165.285, 10.642, 52.882
-180.197, -165.640, 10.627, 52.915
-180.193, -165.993, 10.611, 52.948
-180.188, -166.347, 10.596, 52.981
-180.184, -166.700, 10.580, 53.014
-180.180, -167.052, 10.564, 53.047
-180.176, -167.404, 10.549, 53.080
-180.171, -167.755, 10.534, 53.113
-180.167, -168.105, 10.518, 53.146
-180.163, -168.456, 10.503, 53.179
-180.158, -168.805, 10.487, 53.212
-180.154, -169.154, 10.472, 53.245
-180.150, -169.503, 10.457, 53.278
-180.145, -169.851, 10.441, 53.311
-180.141, -170.199, 10.426, 53.344
-180.136, -170.546, 10.411, 53.377
-180.132, -170.893, 10.395, 53.410
-180.128, -171.239, 10.380, 53.443
-180.123, -171.584, 10.365, 53.476
-180.119, -171.930, 10.350, 53.509
-180.114, -172.274, 10.335, 53.542
-180.110, -172.618, 10.320, 53.575
-180.105, -172.962, 10.304, 53.608
-180.101, -173.305, 10.289, 53.641
-180.096, -173.647, 10.274, 53.674
-180.092, -173.989, 10.259, 53.707
-180.087, -174.331, 10.244, 53.740
-180.083, -174.672, 10.229, 53.773
-180.078, -175.013, 10.214, 53.806
-180.074, -175.353, 10.199, 53.839
-180.069, -175.692, 10.185, 53.872
-180.064, -176.031, 10.170, 53.905
-180.060, -176.370, 10.155, 53.938
-180.055, -176.708, 10.140, 53.971
-180.051, -177.046, 10.125, 54.004
-180.046, -177.383, 10.110, 54.037
-180.041, -177.719, 10.096, 54.070
-180.036, -178.056, 10.081, 54.103
-180.032, -178.391, 10.066, 54.136
-180.027, -178.726, 10.052, 54.169
-180.022, -179.061, 10.037, 54.202
-180.017, -179.395, 10.022, 54.235
-180.013, -179.729, 10.008, 54.268
-180.008, -180.062, 9.993, 54.301
-180.003, -180.395, 9.979, 54.334
-179.998, -180.727, 9.964, 54.367
-179.993, -181.059, 9.950, 54.400
-179.988, -181.390, 9.935, 54.433
-179.983, -181.721, 9.921, 54.466
-179.978, -182.051, 9.906, 54.499
-179.973, -182.381, 9.892, 54.532
-179.968, -182.710, 9.877, 54.565
-179.963, -183.039, 9.863, 54.598
-179.958, -183.367, 9.849, 54.631
-179.953, -183.695, 9.834, 54.664
-179.948, -184.023, 9.820, 54.697
-179.943, -184.350, 9.806, 54.730
-179.938, -184.676, 9.792, 54.763
-179.933, -185.002, 9.778, 54.796
-179.927, -185.328, 9.763, 54.829
-179.922, -185.653, 9.749, 54.862
-179.917, -185.977, 9.735, 54.895
-179.912, -186.301, 9.721, 54.928
-179.906, -186.625, 9.707, 54.961
-179.901, -186.948, 9.693, 54.994
-179.895, -187.271, 9.679, 55.027
-179.890, -187.593, 9.665, 55.060
-179.884, -187.915, 9.651, 55.093
-179.879, -188.236, 9.637, 55.126
-179.873, -188.557, 9.623, 55.159
-179.867, -188.877, 9.609, 55.192
-179.862, -189.197, 9.595, 55.225
-179.856, -189.517, 9.581, 55.258
-179.850, -189.836, 9.567, 55.291
-179.844, -190.154, 9.553, 55.324
-179.838, -190.472, 9.540, 55.357
-179.832, -190.790, 9.526, 55.390
-179.825, -191.107, 9.512, 55.423
-179.819, -191.423, 9.498, 55.456
-179.812, -191.740, 9.484, 55.489
-179.805, -192.055, 9.471, 55.522
-179.798, -192.371, 9.457, 55.555
-179.790, -192.686, 9.443, 55.588
-179.782, -193.000, 9.430, 55.621
-179.773, -193.314, 9.416, 55.654
-179.763, -193.627, 9.402, 55.687
-179.753, -193.940, 9.389, 55.720
-179.743, -194.252, 9.375, 55.753
-179.731, -194.564, 9.362, 55.786
-179.719, -194.876, 9.348, 55.819
-179.705, -195.187, 9.334, 55.852
-179.691, -195.497, 9.321, 55.885
-179.676, -195.807, 9.307, 55.918
-179.659, -196.117, 9.293, 55.951
-179.642, -196.426, 9.280, 55.984
-179.623, -196.734, 9.266, 56.017
-179.602, -197.042, 9.254, 56.050
-179.581, -197.349, 9.242, 56.083
-179.558, -197.656, 9.232, 56.116
-179.533, -197.963, 9.224, 56.149
-179.507, -198.269, 9.217, 56.182
-179.479, -198.575, 9.213, 56.215
-179.450, -198.880, 9.212, 56.248
-179.419, -199.186, 9.213, 56.281
-179.386, -199.491, 9.216, 56.314
-179.351, -199.797, 9.222, 56.347
-179.315, -200.102, 9.230, 56.380
-179.276, -200.408, 9.241, 56.413
-179.236, -200.714, 9.253, 56.446
-179.193, -201.020, 9.268, 56.479
-179.148, -201.326, 9.285, 56.512
-179.102, -201.632, 9.304, 56.545
-179.053, -201.939, 9.325, 56.578
-179.002, -202.246, 9.347, 56.611
-178.948, -202.554, 9.371, 56.644
-178.893, -202.862, 9.396, 56.677
-178.835, -203.170, 9.422, 56.710
-178.774, -203.479, 9.449, 56.743
-178.712, -203.789, 9.477, 56.776
-178.647, -204.099, 9.506, 56.809
-178.580, -204.409, 9.536, 56.842
-178.510, -204.720, 9.566, 56.875
-178.438, -205.031, 9.596, 56.908
-178.363, -205.343, 9.628, 56.941
-178.286, -205.655, 9.659, 56.974
-178.206, -205.968, 9.690, 57.007
-178.124, -206.281, 9.722, 57.040
-178.040, -206.595, 9.754, 57.073
-177.953, -206.909, 9.786, 57.106
-177.863, -207.223, 9.817, 57.139
-177.771, -207.538, 9.849, 57.172
-177.676, -207.853, 9.881, 57.205
-177.580, -208.169, 9.912, 57.238
-177.480, -208.484, 9.944, 57.271
-177.378, -208.801, 9.975, 57.304
-177.274, -209.117, 10.006, 57.337
-177.167, -209.434, 10.037, 57.370
-177.058, -209.751, 10.068, 57.403
-176.947, -210.068, 10.098, 57.436
-176.833, -210.385, 10.129, 57.469
-176.716, -210.703, 10.159, 57.502
-176.598, -211.021, 10.190, 57.535
-176.477, -211.339, 10.220, 57.568
-176.354, -211.657, 10.250, 57.601
-176.229, -211.976, 10.280, 57.634
-176.101, -212.294, 10.309, 57.667
-175.971, -212.613, 10.339, 57.700
-175.840, -212.932, 10.369, 57.733
-175.706, -213.251, 10.398, 57.766
-175.569, -213.571, 10.428, 57.799
-175.431, -213.891, 10.458, 57.832
-175.291, -214.210, 10.487, 57.865
-175.149, -214.530, 10.517, 57.898
-175.005, -214.851, 10.547, 57.931
-174.859, -215.171, 10.576, 57.964
-174.711, -215.492, 10.606, 57.997
-174.561, -215.813, 10.636, 58.030
-174.409, -216.134, 10.666, 58.063
-174.256, -216.456, 10.696, 58.096
-174.101, -216.777, 10.726, 58.129
-173.944, -217.099, 10.756, 58.162
-173.785, -217.422, 10.787, 58.195
-173.625, -217.744, 10.817, 58.228
-173.463, -218.067, 10.848, 58.261
-173.300, -218.391, 10.879, 58.294
-173.135, -218.714, 10.910, 58.327
-172.968, -219.038, 10.941, 58.360
-172.800, -219.363, 10.972, 58.393
-172.631, -219.688, 11.003, 58.426
-172.460, -220.013, 11.034, 58.459
-172.288, -220.339, 11.066, 58.492
-172.114, -220.665, 11.098, 58.525
-171.939, -220.992, 11.129, 58.558
-171.763, -221.319, 11.161, 58.591
-171.585, -221.647, 11.193, 58.624
-171.406, -221.976, 11.226, 58.657
-171.226, -222.305, 11.258, 58.690
-171.045, -222.634, 11.291, 58.723
-170.863, -222.964, 11.323, 58.756
-170.679, -223.295, 11.356, 58.789
-170.494, -223.626, 11.389, 58.822
-170.308, -223.958, 11.422, 58.855
-170.121, -224.291, 11.455, 58.888
-169.934, -224.624, 11.488, 58.921
-169.745, -224.958, 11.522, 58.954
-169.554, -225.293, 11.555, 58.987
-169.363, -225.628, 11.589, 59.020
-169.171, -225.964, 11.623, 59.053
-168.978, -226.301, 11.657, 59.086
-168.784, -226.639, 11.692, 59.119
-168.589, -226.978, 11.726, 59.152
-168.393, -227.317, 11.761, 59.185
-168.197, -227.657, 11.796, 59.218
-167.999, -227.998, 11.831, 59.251
-167.800, -228.340, 11.867, 59.284
-167.601, -228.682, 11.902, 59.317
-167.400, -229.026, 11.938, 59.350
-167.199, -229.370, 11.974, 59.383
-166.997, -229.715, 12.010, 59.416
-166.794, -230.061, 12.046, 59.449
-166.590, -230.408, 12.083, 59.482
-166.385, -230.756, 12.119, 59.515
-166.179, -231.105, 12.156, 59.548
-165.972, -231.454, 12.193, 59.581
-165.765, -231.805, 12.230, 59.614
-165.557, -232.156, 12.268, 59.647
-165.347, -232.509, 12.305, 59.680
-165.137, -232.862, 12.343, 59.713
-164.926, -233.217, 12.380, 59.746
-164.715, -233.572, 12.418, 59.779
-164.502, -233.928, 12.456, 59.812
-164.288, -234.285, 12.494, 59.845
-164.074, -234.644, 12.533, 59.878
-163.859, -235.003, 12.571, 59.911
-163.643, -235.363, 12.610, 59.944
-163.425, -235.724, 12.648, 59.977
-163.207, -236.086, 12.687, 60.010
-162.989, -236.449, 12.726, 60.043
-162.769, -236.813, 12.765, 60.076
-162.548, -237.178, 12.804, 60.109
-162.327, -237.544, 12.844, 60.142
-162.104, -237.911, 12.883, 60.175
-161.881, -238.279, 12.923, 60.208
-161.657, -238.648, 12.962, 60.241
-161.431, -239.018, 13.002, 60.274
-161.205, -239.389, 13.042, 60.307
-160.978, -239.761, 13.082, 60.340
-160.750, -240.133, 13.122, 60.373
-160.521, -240.507, 13.163, 60.406
-160.291, -240.882, 13.203, 60.439
-160.061, -241.258, 13.244, 60.472
-159.829, -241.635, 13.284, 60.505
-159.596, -242.013, 13.325, 60.538
-159.363, -242.392, 13.366, 60.571
-159.128, -242.772, 13.407, 60.604
-158.892, -243.153, 13.448, 60.637
-158.656, -243.535, 13.490, 60.670
-158.418, -243.918, 13.531, 60.703
-158.180, -244.302, 13.573, 60.736
-157.941, -244.687, 13.614, 60.769
-157.700, -245.074, 13.656, 60.802
-157.459, -245.461, 13.698, 60.835
-157.217, -245.849, 13.740, 60.868
-156.973, -246.239, 13.783, 60.901
-156.729, -246.629, 13.825, 60.934
-156.484, -247.021, 13.868, 60.967
-156.238, -247.413, 13.911, 61.000
-155.991, -247.807, 13.953, 61.033
-155.744, -248.202, 13.997, 61.066
-155.495, -248.598, 14.040, 61.099
-155.245, -248.995, 14.083, 61.132
-154.995, -249.393, 14.127, 61.165
-154.743, -249.793, 14.170, 61.198
-154.491, -250.194, 14.214, 61.231
-154.238, -250.595, 14.258, 61.264
-153.984, -250.999, 14.302, 61.297
-153.729, -251.403, 14.346, 61.330
-153.474, -251.808, 14.391, 61.363
-153.218, -252.215, 14.435, 61.396
-152.960, -252.623, 14.480, 61.429
-152.703, -253.033, 14.525, 61.462
-152.444, -253.444, 14.570, 61.495
-152.185, -253.856, 14.615, 61.528
-151.925, -254.269, 14.658, 61.561
-151.665, -254.684, 14.701, 61.594
-151.404, -255.100, 14.741, 61.627
-151.143, -255.517, 14.779, 61.660
-150.881, -255.935, 14.814, 61.693
-150.619, -256.355, 14.845, 61.726
-150.357, -256.775, 14.873, 61.759
-150.095, -257.197, 14.897, 61.792
-149.833, -257.619, 14.916, 61.825
-149.571, -258.042, 14.931, 61.858
-149.310, -258.466, 14.942, 61.891
-149.049, -258.890, 14.948, 61.924
-148.789, -259.314, 14.950, 61.957
-148.529, -259.739, 14.948, 61.990
-148.271, -260.165, 14.941, 62.023
-148.013, -260.591, 14.931, 62.056
-147.757, -261.016, 14.916, 62.089
-147.502, -261.442, 14.898, 62.122
-147.248, -261.868, 14.877, 62.155
-146.996, -262.294, 14.853, 62.188
-146.746, -262.721, 14.827, 62.221
-146.497, -263.147, 14.798, 62.254
-146.251, -263.573, 14.768, 62.287
-146.007, -263.999, 14.736, 62.320
-145.765, -264.425, 14.703, 62.353
-145.525, -264.851, 14.670, 62.386
-145.288, -265.278, 14.639, 62.419
-145.053, -265.704, 14.609, 62.452
-144.820, -266.131, 14.582, 62.485
-144.591, -266.559, 14.558, 62.518
-144.363, -266.987, 14.538, 62.551
-144.139, -267.416, 14.522, 62.584
-143.917, -267.846, 14.511, 62.617
-143.697, -268.277, 14.504, 62.650
-143.481, -268.709, 14.503, 62.683
-143.267, -269.142, 14.507, 62.716
-143.055, -269.578, 14.516, 62.749
-142.846, -270.015, 14.530, 62.782
-142.640, -270.454, 14.549, 62.815
-142.437, -270.895, 14.573, 62.848
-142.236, -271.338, 14.600, 62.881
-142.038, -271.783, 14.631, 62.914
-141.843, -272.231, 14.664, 62.947
-141.650, -272.682, 14.698, 62.980
-141.460, -273.134, 14.734, 63.013
-141.273, -273.590, 14.770, 63.046
-141.089, -274.047, 14.805, 63.079
-140.908, -274.507, 14.839, 63.112
-140.730, -274.970, 14.872, 63.145
-140.555, -275.434, 14.902, 63.178
-140.383, -275.901, 14.930, 63.211
-140.214, -276.370, 14.956, 63.244
-140.049, -276.840, 14.978, 63.277
-139.887, -277.313, 14.997, 63.310
-139.728, -277.787, 15.012, 63.343
-139.573, -278.263, 15.024, 63.376
-139.421, -278.740, 15.031, 63.409
-139.272, -279.218, 15.035, 63.442
-139.127, -279.697, 15.035, 63.475
-138.986, -280.178, 15.031, 63.508
-138.848, -280.659, 15.023, 63.541
-138.713, -281.140, 15.011, 63.574
-138.583, -281.622, 14.996, 63.607
-138.455, -282.105, 14.978, 63.640
-138.331, -282.588, 14.957, 63.673
-138.211, -283.070, 14.932, 63.706
-138.093, -283.553, 14.905, 63.739
-137.980, -284.035, 14.876, 63.772
-137.869, -284.518, 14.845, 63.805
-137.762, -284.999, 14.812, 63.838
-137.658, -285.481, 14.778, 63.871
-137.557, -285.962, 14.742, 63.904
-137.459, -286.442, 14.706, 63.937
-137.364, -286.922, 14.669, 63.970
-137.272, -287.401, 14.631, 64.003
-137.183, -287.879, 14.593, 64.036
-137.097, -288.356, 14.555, 64.069
-137.013, -288.833, 14.517, 64.102
-136.932, -289.309, 14.480, 64.135
-136.853, -289.784, 14.443, 64.168
-136.776, -290.258, 14.407, 64.201
-136.702, -290.731, 14.371, 64.234
-136.630, -291.204, 14.337, 64.267
-136.560, -291.676, 14.303, 64.300
-136.492, -292.147, 14.270, 64.333
-136.426, -292.617, 14.239, 64.366
-136.362, -293.086, 14.209, 64.399
-136.299, -293.555, 14.179, 64.432
-136.238, -294.023, 14.151, 64.465
-136.179, -294.490, 14.124, 64.498
-136.121, -294.957, 14.099, 64.531
-136.065, -295.423, 14.074, 64.564
-136.010, -295.888, 14.050, 64.597
-135.956, -296.353, 14.028, 64.630
-135.904, -296.817, 14.006, 64.663
-135.853, -297.281, 13.985, 64.696
-135.803, -297.744, 13.965, 64.729
-135.754, -298.206, 13.946, 64.762
-135.707, -298.668, 13.927, 64.795
-135.660, -299.130, 13.909, 64.828
-135.614, -299.591, 13.891, 64.861
-135.570, -300.051, 13.874, 64.894
-135.526, -300.511, 13.857, 64.927
-135.483, -300.971, 13.841, 64.960
-135.442, -301.430, 13.824, 64.993
-135.401, -301.888, 13.808, 65.026
-135.361, -302.347, 13.792, 65.059
-135.322, -302.804, 13.776, 65.092
-135.284, -303.261, 13.759, 65.125
-135.247, -303.718, 13.743, 65.158
-135.211, -304.174, 13.727, 65.191
-135.175, -304.630, 13.710, 65.224
-135.141, -305.086, 13.693, 65.257
-135.108, -305.540, 13.676, 65.290
-135.075, -305.995, 13.659, 65.323
-135.044, -306.448, 13.641, 65.356
-135.014, -306.902, 13.623, 65.389
-134.984, -307.354, 13.605, 65.422
-134.956, -307.806, 13.587, 65.455
-134.929, -308.258, 13.568, 65.488
-134.903, -308.709, 13.549, 65.521
-134.878, -309.160, 13.530, 65.554
-134.854, -309.609, 13.511, 65.587
-134.832, -310.059, 13.491, 65.620
-134.810, -310.507, 13.471, 65.653
-134.790, -310.955, 13.451, 65.686
-134.771, -311.403, 13.431, 65.719
-134.754, -311.850, 13.411, 65.752
-134.738, -312.296, 13.390, 65.785
-134.723, -312.741, 13.370, 65.818
-134.710, -313.186, 13.349, 65.851
-134.698, -313.631, 13.329, 65.884
-134.687, -314.074, 13.308, 65.917
-134.679, -314.517, 13.287, 65.950
-134.671, -314.960, 13.266, 65.983
-134.666, -315.401, 13.245, 66.016
-134.661, -315.842, 13.225, 66.049
-134.659, -316.282, 13.204, 66.082
-134.658, -316.722, 13.183, 66.115
-134.659, -317.161, 13.163, 66.148
-134.661, -317.599, 13.142, 66.181
-134.666, -318.036, 13.122, 66.214
-134.672, -318.473, 13.101, 66.247
-134.679, -318.909, 13.081, 66.280
-134.689, -319.345, 13.061, 66.313
-134.700, -319.779, 13.041, 66.346
-134.714, -320.213, 13.021, 66.379
-134.729, -320.647, 13.001, 66.412
-134.746, -321.079, 12.981, 66.445
-134.765, -321.511, 12.961, 66.478
-134.786, -321.942, 12.942, 66.511
-134.809, -322.372, 12.922, 66.544
-134.833, -322.802, 12.903, 66.577
-134.860, -323.230, 12.884, 66.610
-134.889, -323.658, 12.865, 66.643
-134.920, -324.085, 12.845, 66.676
-134.952, -324.512, 12.827, 66.709
-134.987, -324.937, 12.808, 66.742
-135.024, -325.362, 12.789, 66.775
-135.062, -325.786, 12.770, 66.808
-135.103, -326.209, 12.751, 66.841
-135.146, -326.632, 12.733, 66.874
-135.190, -327.053, 12.714, 66.907
-135.237, -327.474, 12.696, 66.940
-135.286, -327.894, 12.677, 66.973
-135.337, -328.313, 12.659, 67.006
-135.390, -328.731, 12.640, 67.039
-135.445, -329.148, 12.622, 67.072
-135.502, -329.565, 12.604, 67.105
-135.561, -329.980, 12.585, 67.138
-135.622, -330.394, 12.567, 67.171
-135.685, -330.808, 12.549, 67.204
-135.750, -331.221, 12.531, 67.237
-135.817, -331.633, 12.513, 67.270
-135.886, -332.043, 12.494, 67.303
-135.958, -332.453, 12.476, 67.336
-136.031, -332.862, 12.458, 67.369
-136.106, -333.270, 12.440, 67.402
-136.183, -333.677, 12.422, 67.435
-136.263, -334.082, 12.404, 67.468
-136.344, -334.487, 12.386, 67.501
-136.427, -334.891, 12.368, 67.534
-136.513, -335.294, 12.349, 67.567
-136.600, -335.696, 12.331, 67.600
-136.689, -336.096, 12.313, 67.633
-136.781, -336.496, 12.295, 67.666
-136.874, -336.895, 12.277, 67.699
-136.970, -337.292, 12.259, 67.732
-137.067, -337.688, 12.241, 67.765
-137.166, -338.083, 12.223, 67.798
-137.268, -338.478, 12.205, 67.831
-137.371, -338.871, 12.188, 67.864
-137.477, -339.262, 12.170, 67.897
-137.584, -339.653, 12.152, 67.930
-137.693, -340.042, 12.134, 67.963
-137.805, -340.431, 12.116, 67.996
-137.918, -340.818, 12.098, 68.029
-138.034, -341.203, 12.081, 68.062
-138.152, -341.588, 12.063, 68.095
-138.271, -341.971, 12.045, 68.128
-138.393, -342.353, 12.028, 68.161
-138.516, -342.734, 12.010, 68.194
-138.642, -343.114, 11.993, 68.227
-138.770, -343.492, 11.975, 68.260
-138.900, -343.869, 11.958, 68.293
-139.032, -344.244, 11.940, 68.326
-139.166, -344.619, 11.923, 68.359
-139.302, -344.991, 11.906, 68.392
-139.440, -345.363, 11.889, 68.425
-139.581, -345.733, 11.872, 68.458
-139.723, -346.102, 11.855, 68.491
-139.868, -346.469, 11.838, 68.524
-140.015, -346.834, 11.821, 68.557
-140.164, -347.199, 11.804, 68.590
-140.315, -347.561, 11.787, 68.623
-140.468, -347.922, 11.771, 68.656
-140.624, -348.282, 11.754, 68.689
-140.782, -348.640, 11.737, 68.722
-140.942, -348.997, 11.721, 68.755
-141.104, -349.351, 11.704, 68.788
-141.268, -349.705, 11.688, 68.821
-141.435, -350.056, 11.671, 68.854
-141.603, -350.406, 11.655, 68.887
-141.774, -350.755, 11.639, 68.920
-141.947, -351.101, 11.622, 68.953
-142.122, -351.447, 11.607, 68.986
-142.299, -351.790, 11.592, 69.019
-142.477, -352.132, 11.578, 69.052
-142.658, -352.473, 11.567, 69.085
-142.841, -352.812, 11.558, 69.118
-143.025, -353.150, 11.551, 69.151
-143.212, -353.487, 11.548, 69.184
-143.400, -353.822, 11.547, 69.217
-143.590, -354.157, 11.550, 69.250
